mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01004776954650879,0.0004907595800865638,0.0012818336486816405,0.0004065997913425768,gini,40.0,2,2,best,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.6818565400843882,0.6756756756756757,0.6630067567567568,0.6478040540540541,0.6883445945945946,0.6713375242330939,0.01443561983506178,48
0.0046290397644042965,0.0005233006285131367,0.0009161949157714844,0.00018824939177388575,gini,40.0,2,2,random,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",0.6506329113924051,0.6638513513513513,0.6452702702702703,0.6824324324324325,0.6570945945945946,0.6598563120082107,0.012892574361511028,133
0.009260463714599609,0.00027124547176740404,0.001001453399658203,1.328314616888439e-06,gini,40.0,2,5,best,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.6767932489451477,0.6798986486486487,0.6587837837837838,0.6537162162162162,0.6883445945945946,0.6715072984376782,0.013116867040303265,45
0.004483222961425781,0.0006416300672665117,0.0016817092895507813,0.0005371087823398528,gini,40.0,2,5,random,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.6523206751054852,0.660472972972973,0.6334459459459459,0.6646959459459459,0.6444256756756757,0.6510722431292052,0.011228542147052453,169
0.009185552597045898,0.00038757317178830683,0.0010091781616210938,1.72562354036874e-05,gini,40.0,2,10,best,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.6810126582278481,0.6790540540540541,0.6798986486486487,0.6672297297297297,0.6782094594594594,0.6770809100239481,0.0050122044905836095,22
0.0040263175964355465,5.713110145453283e-05,0.0012005329132080077,0.00040097765409276715,gini,40.0,2,10,random,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.6691983122362869,0.6494932432432432,0.6511824324324325,0.6655405405405406,0.6478040540540541,0.6566437165013114,0.008897930947478318,148
0.008715534210205078,0.0003019274221851653,0.0012844085693359375,0.0003939541451222739,gini,40.0,4,2,best,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.679324894514768,0.6798986486486487,0.6680743243243243,0.6613175675675675,0.6731418918918919,0.6723514653894401,0.0070178956932153225,37
0.0039919853210449215,0.00030641043771834504,0.0010979175567626953,0.000167532852323822,gini,40.0,4,2,random,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",0.6590717299578059,0.6258445945945946,0.6545608108108109,0.65625,0.6680743243243243,0.6527602919375072,0.01424239117464745,163
0.009209966659545899,0.0002899628135584962,0.001631307601928711,0.0005873705470133697,gini,40.0,4,5,best,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.6767932489451477,0.6782094594594594,0.6638513513513513,0.6570945945945946,0.6765202702702703,0.6704937849241647,0.00847577290128001,58
0.0035213947296142576,0.0005577741465851477,0.001229572296142578,0.0004207117357796246,gini,40.0,4,5,random,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.6371308016877637,0.6427364864864865,0.6402027027027027,0.6545608108108109,0.6266891891891891,0.6402639981753906,0.008995645239311336,191
0.008889341354370117,0.0007044260740342928,0.0010248661041259766,4.959395290179092e-05,gini,40.0,4,10,best,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.6751054852320675,0.6798986486486487,0.6663851351351351,0.6646959459459459,0.6773648648648649,0.6726900159653325,0.006054911509391706,32
0.0035047531127929688,0.0004457082392529117,0.0010073661804199218,1.6718158295752515e-05,gini,40.0,4,10,random,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.640506329113924,0.6587837837837838,0.6537162162162162,0.6317567567567568,0.668918918918919,0.65073640095792,0.01318427011751276,170
0.010645627975463867,0.0006549982288388764,0.0013176441192626954,0.0003899870527960098,gini,50.0,1,2,best,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.6911392405063291,0.6984797297297297,0.6815878378378378,0.6731418918918919,0.6891891891891891,0.6867075778309956,0.008655878487176956,2
0.0055544376373291016,0.0004771002282213023,0.001126241683959961,0.00025013622022655377,gini,50.0,1,2,random,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.6751054852320675,0.6630067567567568,0.6672297297297297,0.6849662162162162,0.6807432432432432,0.6742102862356028,0.008166004900437746,28
0.010532236099243164,0.0006146024885886873,0.0011996746063232422,0.0004024835093963899,gini,50.0,1,5,best,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.6852320675105485,0.6883445945945946,0.6790540540540541,0.668918918918919,0.6951013513513513,0.6833301972858934,0.008868953758626966,7
0.005096435546875,0.00017875053553419865,0.001348114013671875,0.00042766922621030026,gini,50.0,1,5,random,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",0.6624472573839663,0.6545608108108109,0.6528716216216216,0.6722972972972973,0.6596283783783784,0.660361073098415,0.00688618008158774,131
0.009911775588989258,0.0004625650030367775,0.001056671142578125,0.0003544176020819008,gini,50.0,1,10,best,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",0.6810126582278481,0.6739864864864865,0.6849662162162162,0.6697635135135135,0.6731418918918919,0.6765741532671912,0.005567554188274841,25
0.004510688781738281,0.000601091442308785,0.0016037940979003907,0.0004623914878670082,gini,50.0,1,10,random,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",0.6464135021097046,0.6638513513513513,0.6731418918918919,0.6317567567567568,0.6739864864864865,0.6578299977192382,0.01638226601110998,137
0.010683679580688476,0.0008248458473822971,0.001264810562133789,0.00037067521608317587,gini,50.0,2,2,best,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.6751054852320675,0.6782094594594594,0.6570945945945946,0.6570945945945946,0.6866554054054054,0.6708319078572244,0.011836404498249867,53
0.005641126632690429,0.0005754376626563429,0.0012185096740722657,0.000322112955791801,gini,50.0,2,2,random,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",0.6472573839662448,0.6486486486486487,0.65625,0.6630067567567568,0.652027027027027,0.6534379632797356,0.005702581792786496,159
0.009859085083007812,0.00023282909135301016,0.0008757591247558593,0.000461725495275251,gini,50.0,2,5,best,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.6776371308016877,0.6782094594594594,0.660472972972973,0.65625,0.6841216216216216,0.6713382369711483,0.01091799928321858,47
0.00442800521850586,0.00047111662293010484,0.0012141227722167968,0.00039294245069305733,gini,50.0,2,5,random,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.6565400843881857,0.6680743243243243,0.6706081081081081,0.6342905405405406,0.6537162162162162,0.656645854715475,0.012914398773144542,146
0.009545326232910156,0.0005751923007182417,0.0010698318481445312,8.440225135279982e-05,gini,50.0,2,10,best,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.6827004219409283,0.6782094594594594,0.6824324324324325,0.6663851351351351,0.6765202702702703,0.6772495438476451,0.0059340215819472545,20
0.004244375228881836,0.0006120711815695775,0.0012086868286132813,0.000396240793117654,gini,50.0,2,10,random,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.6447257383966245,0.6613175675675675,0.65625,0.6596283783783784,0.660472972972973,0.6564789314631087,0.006123295512693259,149
0.008720207214355468,0.0005023178436464551,0.001199960708618164,0.00040018795357606347,gini,50.0,4,2,best,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.6751054852320675,0.6773648648648649,0.6655405405405406,0.6613175675675675,0.6731418918918919,0.6704940700193864,0.006070083760327384,57
0.004075193405151367,0.00021648672707225023,0.0012093067169189453,0.00039525634053694513,gini,50.0,4,2,random,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",0.6540084388185654,0.6359797297297297,0.6106418918918919,0.6351351351351351,0.625,0.6321530391150644,0.014248441159451265,197
0.009161949157714844,0.00031637773533168065,0.0014020919799804688,0.0004912849654157785,gini,50.0,4,5,best,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.6776371308016877,0.6790540540540541,0.6638513513513513,0.6579391891891891,0.6739864864864865,0.6704936423765537,0.008224893432036832,59
0.00378270149230957,0.0006799579902898873,0.0015917301177978515,0.00048443368458577114,gini,50.0,4,5,random,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.6658227848101266,0.6621621621621622,0.6672297297297297,0.6258445945945946,0.6663851351351351,0.6574888812863497,0.015916543866410008,138
0.009553480148315429,0.0004746758929318328,0.0013027667999267578,0.0004019952012611227,gini,50.0,4,10,best,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.6784810126582278,0.6790540540540541,0.6663851351351351,0.6638513513513513,0.6790540540540541,0.6733651214505645,0.0067842800892505065,29
0.004118967056274414,0.00032552794467961523,0.0010032176971435547,4.606849125581527e-06,gini,50.0,4,10,random,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.6371308016877637,0.660472972972973,0.6410472972972973,0.6300675675675675,0.6554054054054054,0.6448248089862013,0.011384705300525183,183
0.013885164260864257,0.0004791199780957314,0.0012290000915527344,0.0003191934687550186,entropy,,1,2,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.6776371308016877,0.6782094594594594,0.6739864864864865,0.6790540540540541,0.6815878378378378,0.678094993727905,0.0024585495439863824,14
0.006718635559082031,0.00047556892062788854,0.0014009475708007812,0.0004894939326300495,entropy,,1,2,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.6708860759493671,0.6630067567567568,0.6714527027027027,0.6554054054054054,0.674831081081081,0.6671164043790626,0.0070223478133279145,82
0.012544059753417968,0.0003778553019864667,0.0012314796447753906,0.0003900074524394698,entropy,,1,5,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.6675105485232068,0.6630067567567568,0.6621621621621622,0.6680743243243243,0.6807432432432432,0.6682994070019387,0.006651314774581342,73
0.005522346496582032,0.00045050689460849236,0.001226186752319336,0.000383251588363613,entropy,,1,5,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",0.6675105485232068,0.6537162162162162,0.6402027027027027,0.6621621621621622,0.6790540540540541,0.6605291367316684,0.013070265879045133,128
0.011252498626708985,0.0004283321416017255,0.0010311126708984375,5.90360991618138e-05,entropy,,1,10,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",0.6565400843881857,0.6511824324324325,0.683277027027027,0.6756756756756757,0.6798986486486487,0.669314773634394,0.012956839797556961,66
0.004766416549682617,0.00037204213252548446,0.0010600566864013671,7.916335555532176e-05,entropy,,1,10,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",0.6497890295358649,0.6317567567567568,0.6587837837837838,0.660472972972973,0.6528716216216216,0.6507348329342,0.010249339164586192,171
0.01174159049987793,0.0005060590201315219,0.0014571666717529297,0.0005067547812812521,entropy,,2,2,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.6717299578059072,0.6503378378378378,0.6646959459459459,0.6807432432432432,0.6731418918918919,0.6681297753449652,0.010252086841731636,74
0.005222797393798828,0.0002982659305291708,0.0010375022888183595,5.9694718013421825e-05,entropy,,2,2,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",0.660759493670886,0.6511824324324325,0.629222972972973,0.6418918918918919,0.6444256756756757,0.6454964933287718,0.010433181199130523,180
0.011466312408447265,0.00045299086819538495,0.0010420322418212891,5.9274637281383055e-05,entropy,,2,5,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.6708860759493671,0.6545608108108109,0.660472972972973,0.6739864864864865,0.6731418918918919,0.6666096476223059,0.007722811020916139,88
0.004903841018676758,0.000526562670110877,0.00122222900390625,0.0003913235425488617,entropy,,2,5,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.6489451476793249,0.6461148648648649,0.6570945945945946,0.6410472972972973,0.668918918918919,0.6524241646710001,0.00974919245764829,165
0.011199665069580079,0.0006312315188944061,0.0014571189880371095,0.0004995100953729112,entropy,,2,10,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.660759493670886,0.6511824324324325,0.6773648648648649,0.6815878378378378,0.6782094594594594,0.6698208176530962,0.011791876183724207,62
0.00427098274230957,0.00037540194779366563,0.001401233673095703,0.0004894540855421193,entropy,,2,10,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.6624472573839663,0.6646959459459459,0.6494932432432432,0.6908783783783784,0.6638513513513513,0.666273235260577,0.013490534977630843,93
0.010454702377319335,0.0004246561759649591,0.001463460922241211,0.0005471772232989254,entropy,,4,2,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.6717299578059072,0.652027027027027,0.6714527027027027,0.6714527027027027,0.6646959459459459,0.6662716672368572,0.007600945536274045,95
0.004090356826782227,7.487230187636024e-05,0.0010011672973632812,2.78041453115716e-07,entropy,,4,2,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",0.6354430379746835,0.6596283783783784,0.6478040540540541,0.6190878378378378,0.6342905405405406,0.6392507697570988,0.013667861019010666,193
0.010649442672729492,0.0004428408021855982,0.0009201526641845703,0.00020868311764256296,entropy,,4,5,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.6708860759493671,0.6452702702702703,0.6756756756756757,0.674831081081081,0.6655405405405406,0.6664407287033869,0.011175348045918335,90
0.004248523712158203,0.0004405483666353808,0.0010184288024902345,3.330720349876368e-05,entropy,,4,5,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.6540084388185654,0.6486486486486487,0.6148648648648649,0.6418918918918919,0.6140202702702703,0.6346868228988483,0.016971663778558403,196
0.010924005508422851,0.00046326796494907313,0.0013280391693115234,0.0004417088146997003,entropy,,4,10,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.6658227848101266,0.6486486486486487,0.6807432432432432,0.6672297297297297,0.6638513513513513,0.6652591515566199,0.010216150590258806,107
0.004198265075683594,0.00040021086142255717,0.0014014720916748046,0.0004895511426938356,entropy,,4,10,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.6337552742616034,0.6503378378378378,0.6418918918918919,0.6672297297297297,0.6680743243243243,0.6522578116090774,0.013622062148170808,166
0.009817075729370118,0.0006096810218933289,0.0010980606079101563,5.7441087398415044e-05,entropy,10.0,1,2,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.6742616033755274,0.6655405405405406,0.6655405405405406,0.6790540540540541,0.6613175675675675,0.669142861215646,0.006505719236959121,69
0.003243160247802734,0.0007338179226392882,0.0010470867156982422,5.550953911221985e-05,entropy,10.0,1,2,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.6320675105485232,0.6055743243243243,0.5962837837837838,0.5861486486486487,0.606418918918919,0.6052986372448397,0.015270188332186923,207
0.009226608276367187,0.0007042306496617669,0.0009987354278564453,5.01019498312519e-06,entropy,10.0,1,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.6700421940928271,0.6596283783783784,0.6621621621621622,0.674831081081081,0.6579391891891891,0.6649206009807276,0.006462275871812075,108
0.0031470298767089845,0.00046718504999754154,0.0012370109558105468,0.00042872528334442786,entropy,10.0,1,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",0.6236286919831223,0.6055743243243243,0.5954391891891891,0.558277027027027,0.6342905405405406,0.6034419546128407,0.026334773810456964,208
0.009433507919311523,0.0006425677152883116,0.0010192394256591797,3.5557795165577696e-05,entropy,10.0,1,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",0.6582278481012658,0.6528716216216216,0.6672297297297297,0.6706081081081081,0.6579391891891891,0.6613752993499828,0.0065352115488850875,122
0.0035545825958251953,0.000581007263714887,0.0010392189025878907,3.843419899255172e-05,entropy,10.0,1,10,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",0.5721518987341773,0.5996621621621622,0.612331081081081,0.6047297297297297,0.612331081081081,0.6002411905576464,0.01484467230128966,209
0.008609151840209961,0.0005127292869088171,0.001430845260620117,0.0005302413461853934,entropy,10.0,2,2,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.6700421940928271,0.6596283783783784,0.660472972972973,0.674831081081081,0.6579391891891891,0.6645827631428898,0.006639379268775688,111
0.003278160095214844,0.00029458726404367225,0.0014211177825927735,0.0005293256858791021,entropy,10.0,2,2,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",0.60084388185654,0.6140202702702703,0.5836148648648649,0.5903716216216216,0.612331081081081,0.6002363439388756,0.011918344742237184,210
0.009068012237548828,0.00045909432387997173,0.00092315673828125,0.00019276592559600104,entropy,10.0,2,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.6691983122362869,0.6596283783783784,0.6587837837837838,0.674831081081081,0.6570945945945946,0.663907230014825,0.006903569325647175,117
0.0031868934631347655,0.00034740741418948354,0.0010388851165771484,5.821898560508627e-05,entropy,10.0,2,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.6092827004219409,0.5988175675675675,0.597972972972973,0.5962837837837838,0.6359797297297297,0.607667350895199,0.014873367996446457,205
0.009141206741333008,0.0002916051627460334,0.0009089946746826172,0.0001833056929729018,entropy,10.0,2,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.6582278481012658,0.6545608108108109,0.6621621621621622,0.6714527027027027,0.65625,0.6605307047553883,0.006020280859112821,127
0.0033119678497314452,0.00040782808086534095,0.0010268211364746094,3.699082502995634e-05,entropy,10.0,2,10,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.6059071729957806,0.6199324324324325,0.6393581081081081,0.6131756756756757,0.5675675675675675,0.6091881913559128,0.02359916960554171,202
0.008384037017822265,0.00034015449985543304,0.0011574745178222657,0.0002536067918248839,entropy,10.0,4,2,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.6666666666666666,0.6444256756756757,0.6579391891891891,0.6646959459459459,0.6486486486486487,0.6564752252252253,0.008718209260694169,152
0.0029048919677734375,0.0005295459236627769,0.0012331485748291015,0.0004641883336027858,entropy,10.0,4,2,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",0.6,0.5929054054054054,0.5861486486486487,0.6266891891891891,0.5827702702702703,0.5977027027027026,0.015652359173589446,212
0.008856868743896485,0.0008178700401037817,0.001161336898803711,0.000321508704795851,entropy,10.0,4,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.6649789029535865,0.6444256756756757,0.6613175675675675,0.6613175675675675,0.6478040540540541,0.6559687535636902,0.008225659605597851,154
0.0031322479248046876,0.00045273491252210735,0.0010072708129882813,1.4630744103061757e-05,entropy,10.0,4,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.60084388185654,0.6081081081081081,0.5768581081081081,0.6190878378378378,0.6410472972972973,0.6091890466415782,0.0211141374052902,201
0.008745956420898437,0.0007552938086274064,0.0010561466217041016,0.00035385312191576356,entropy,10.0,4,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.6649789029535865,0.6452702702702703,0.6638513513513513,0.6621621621621622,0.6494932432432432,0.6571511859961227,0.008137266081201659,141
0.002886056900024414,0.0005155350246392892,0.0010107994079589845,1.740004859973644e-05,entropy,10.0,4,10,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.6168776371308017,0.5886824324324325,0.5929054054054054,0.6233108108108109,0.6182432432432432,0.6080039058045387,0.014277062213754174,203
0.013558053970336914,0.0010561271758091058,0.0011435985565185548,0.0002460917075419866,entropy,20.0,1,2,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.6725738396624472,0.6824324324324325,0.674831081081081,0.6798986486486487,0.6807432432432432,0.6780958490135705,0.003747426727961345,13
0.0057869434356689455,0.00039393824410623645,0.0012015342712402345,0.00039892293550107826,entropy,20.0,1,2,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.6928270042194092,0.65625,0.6587837837837838,0.6815878378378378,0.6672297297297297,0.671335671114152,0.013920994392228643,49
0.012092494964599609,0.00039951745455113756,0.0010475635528564454,6.328554308587613e-05,entropy,20.0,1,5,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.6708860759493671,0.6638513513513513,0.660472972972973,0.674831081081081,0.6756756756756757,0.6691434314060896,0.006020620313113026,68
0.00510702133178711,0.0003973923399885609,0.0013602733612060546,0.0004023052129378081,entropy,20.0,1,5,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",0.6438818565400843,0.6444256756756757,0.6613175675675675,0.6469594594594594,0.6663851351351351,0.6525939388755845,0.0093879396295384,164
0.011436891555786134,0.00037778681083817575,0.0009152889251708984,0.0001886509059789163,entropy,20.0,1,10,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",0.6556962025316456,0.6537162162162162,0.6891891891891891,0.6739864864864865,0.6798986486486487,0.6704973486144372,0.013788573236025073,55
0.004843902587890625,0.00042585422408884663,0.0010993003845214844,0.00020807751983769002,entropy,20.0,1,10,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",0.640506329113924,0.6672297297297297,0.6469594594594594,0.6630067567567568,0.6663851351351351,0.656817482039001,0.010968102189502971,143
0.012408638000488281,0.00036241115991097035,0.0012001514434814454,0.00040032938517594197,entropy,20.0,2,2,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.6708860759493671,0.6478040540540541,0.6630067567567568,0.6773648648648649,0.6731418918918919,0.6664407287033869,0.010422295873809741,90
0.005107784271240234,5.409666597471779e-05,0.00120697021484375,0.00039682257092145965,entropy,20.0,2,2,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",0.6632911392405063,0.6528716216216216,0.6680743243243243,0.6486486486486487,0.6739864864864865,0.6613744440643174,0.009400740273073352,123
0.011933517456054688,0.0010190920126427346,0.001198148727416992,0.00035805564092170837,entropy,20.0,2,5,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.6683544303797468,0.6570945945945946,0.660472972972973,0.6765202702702703,0.674831081081081,0.6674546698597332,0.00766134940100325,78
0.004796648025512695,0.0004616437719841672,0.001148366928100586,0.00022484035502290647,entropy,20.0,2,5,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.6700421940928271,0.6630067567567568,0.6511824324324325,0.6402027027027027,0.660472972972973,0.6569814117915384,0.01033666344668677,142
0.011270952224731446,0.0007071836100641608,0.0014066219329833985,0.0005009868992170494,entropy,20.0,2,10,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.6590717299578059,0.6554054054054054,0.6798986486486487,0.6790540540540541,0.6782094594594594,0.6703278595050748,0.010763328320923624,60
0.004380416870117187,0.00046549666435938584,0.0009999275207519531,2.0675166500738907e-06,entropy,20.0,2,10,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.6531645569620254,0.643581081081081,0.6756756756756757,0.6334459459459459,0.6528716216216216,0.6517477762572699,0.013981892356837595,167
